customer_id,country,city
14499,France,New York
14500,USA,New York
14501,Australia,Sydney
14502,Canada,Sydney
14503,Canada,Sydney
14504,Australia,Toronto
14505,Germany,Paris
14506,Australia,London
14507,USA,Toronto
14508,Germany,New York
14509,France,Paris
14510,Australia,New York
14511,Germany,Berlin
14512,Germany,Paris
14513,Germany,Paris
14514,UK,London
14515,France,Paris
14516,UK,London
14517,Australia,London
14518,Canada,London
14519,France,New York
14520,USA,Berlin
14521,UK,Paris
14522,Australia,Berlin
14523,UK,New York
14524,Canada,Paris
14525,UK,Berlin
14526,Canada,Sydney
14527,France,Sydney
14528,USA,Paris
14529,France,Toronto
14530,Australia,Toronto
14531,USA,New York
14532,France,London
14533,Canada,Berlin
14534,UK,London
14535,Canada,London
14536,USA,Paris
14537,Canada,London
14538,France,New York
14539,Canada,Sydney
14540,Germany,Paris
14541,Germany,Sydney
14542,Canada,Paris
14543,Australia,Toronto
14544,UK,New York
14545,Canada,Berlin
14546,France,New York
14547,France,Berlin
14548,Australia,Paris
14549,UK,Paris
14550,USA,Paris
14551,Australia,Paris
14552,France,Sydney
14553,Germany,Berlin
14554,France,Sydney
14555,Canada,Toronto
14556,USA,London
14557,Australia,London
14558,Canada,New York
14559,USA,New York
14560,France,Toronto
14561,Australia,Toronto
14562,Canada,New York
14563,USA,Toronto
14564,France,Sydney
14565,France,Paris
14566,Germany,Berlin
14567,USA,Toronto
14568,France,London
14569,Germany,Sydney
14570,USA,Paris
14571,Germany,Berlin
14572,Germany,Toronto
14573,Australia,New York
14574,USA,London
14575,Australia,Toronto
14576,Canada,Paris
14577,UK,London
14578,USA,London
14579,Germany,Sydney
14580,Canada,Berlin
14581,Canada,Paris
14582,Australia,London
14583,France,Toronto
14584,USA,Paris
14585,USA,London
14586,UK,New York
14587,USA,Paris
14588,Canada,Berlin
14589,UK,Paris
14590,Germany,Toronto
14591,UK,London
14592,USA,Paris
14593,UK,Toronto
14594,Australia,London
14595,UK,Sydney
14596,UK,New York
14597,Germany,New York
14598,USA,London
14599,UK,Sydney
14600,UK,Paris
14601,USA,London
14602,Canada,Sydney
14603,Canada,Paris
14604,Canada,Berlin
14605,USA,Berlin
14606,Canada,Berlin
14607,France,Sydney
14608,France,Sydney
14609,Australia,Toronto
14610,Canada,London
14611,Germany,London
14612,UK,Toronto
14613,UK,New York
14614,France,Paris
14615,UK,Sydney
14616,USA,Sydney
14617,UK,Sydney
14618,UK,Sydney
14619,Germany,London
14620,USA,Paris
14621,France,Toronto
14622,France,Sydney
14623,France,Berlin
14624,France,Sydney
14625,Canada,Toronto
14626,Canada,Berlin
14627,USA,Sydney
14628,UK,Toronto
14629,Germany,Berlin
14630,UK,Berlin
14631,Canada,Sydney
14632,Germany,New York
14633,UK,Berlin
14634,Canada,Sydney
14635,France,New York
14636,USA,Sydney
14637,UK,London
14638,USA,Paris
14639,USA,New York
14640,Germany,Berlin
14641,Canada,Toronto
14642,Germany,Paris
14643,Germany,Toronto
14644,USA,London
14645,Canada,London
14646,Germany,London
14647,Australia,Toronto
14648,France,Berlin
14649,Australia,Toronto
14650,Australia,London
14651,Australia,Paris
14652,Germany,Paris
14653,France,Sydney
14654,Australia,Paris
14655,Canada,Toronto
14656,UK,Berlin
14657,UK,Paris
14658,France,London
14659,Australia,Paris
14660,USA,Toronto
14661,UK,Paris
14662,Australia,London
14663,France,Sydney
14664,France,Berlin
14665,Germany,London
14666,France,London
14667,France,London
14668,France,Paris
14669,Canada,Paris
14670,Germany,Sydney
14671,Germany,Paris
14672,Australia,London
14673,Australia,Berlin
14674,USA,Berlin
14675,France,New York
14676,UK,Paris
14677,Germany,Berlin
14678,Canada,Sydney
14679,Australia,Toronto
14680,Germany,Berlin
14681,Germany,London
14682,France,Toronto
14683,UK,Paris
14684,USA,Sydney
14685,UK,Toronto
14686,France,London
14687,Australia,London
14688,Germany,Berlin
14689,Germany,Berlin
14690,France,Sydney
14691,UK,New York
14692,UK,Sydney
14693,Canada,Toronto
14694,USA,Sydney
14695,France,New York
14696,France,Sydney
14697,Australia,Berlin
14698,Canada,Berlin
14699,Germany,Sydney
14700,Canada,London
14701,UK,New York
14702,USA,Paris
14703,Germany,Paris
14704,Germany,New York
14705,Germany,London
14706,Canada,Paris
14707,France,New York
14708,France,London
14709,Canada,Paris
14710,UK,Toronto
14711,Canada,Sydney
14712,USA,Sydney
14713,France,Toronto
14714,Germany,London
14715,UK,New York
14716,Australia,New York
14717,USA,Sydney
14718,UK,Sydney
14719,Canada,Berlin
14720,Germany,Toronto
14721,Canada,Sydney
14722,UK,New York
14723,USA,Toronto
14724,UK,Toronto
14725,Canada,Toronto
14726,Canada,Toronto
14727,UK,New York
14728,Australia,New York
14729,Australia,Sydney
14730,USA,Paris
14731,Australia,London
14732,UK,London
14733,Australia,London
14734,UK,Berlin
14735,USA,Berlin
14736,Australia,Toronto
14737,Australia,Paris
14738,Canada,London
14739,USA,Sydney
14740,USA,London
14741,Canada,Sydney
14742,UK,London
14743,UK,Toronto
14744,France,Berlin
14745,Germany,Berlin
14746,Canada,Paris
14747,Germany,Sydney
14748,Australia,Berlin
14749,USA,Paris
14750,Australia,Berlin
14751,USA,London
14752,Australia,Berlin
14753,UK,Paris
14754,Germany,Sydney
14755,UK,Toronto
14756,Germany,Paris
14757,France,Berlin
14758,Germany,Sydney
14759,Australia,London
14760,UK,Berlin
14761,UK,Toronto
14762,UK,New York
14763,Canada,Paris
14764,France,New York
14765,Germany,Paris
14766,Australia,Toronto
14767,Germany,Sydney
14768,Canada,Sydney
14769,UK,Sydney
14770,USA,Sydney
14771,Canada,Sydney
14772,USA,Berlin
14773,France,Paris
14774,Canada,Berlin
14775,Canada,Sydney
14776,Australia,London
14777,Germany,Toronto
14778,Australia,New York
14779,France,Berlin
14780,USA,London
14781,Canada,Berlin
14782,USA,Sydney
14783,Australia,Paris
14784,France,Berlin
14785,Canada,Berlin
14786,Australia,Berlin
14787,Germany,Paris
14788,Germany,Paris
14789,Australia,Berlin
14790,France,Toronto
14791,Australia,Sydney
14792,USA,London
14793,France,Toronto
14794,USA,Toronto
14795,Australia,Paris
14796,Germany,Paris
14797,Australia,Toronto
14798,USA,New York
14799,USA,Paris
14800,Australia,New York
14801,Canada,Sydney
14802,Australia,Paris
14803,Canada,Berlin
14804,Canada,Berlin
14805,USA,London
14806,UK,New York
14807,France,Berlin
14808,Germany,Toronto
14809,Australia,Berlin
14810,USA,New York
14811,UK,Paris
14812,USA,Sydney
14813,France,Berlin
14814,Germany,Toronto
14815,Australia,Paris
14816,Australia,Berlin
14817,Germany,Paris
14818,France,London
14819,Germany,Toronto
14820,USA,Toronto
14821,France,Sydney
14822,Australia,Toronto
14823,Germany,Berlin
14824,Australia,New York
14825,UK,Paris
14826,UK,Paris
14827,UK,New York
14828,USA,Berlin
14829,France,Toronto
14830,Germany,London
14831,USA,London
14832,France,Berlin
14833,Germany,London
14834,France,Sydney
14835,France,Berlin
14836,UK,Paris
14837,Australia,New York
14838,France,London
14839,UK,London
14840,Canada,New York
14841,USA,New York
14842,UK,New York
14843,USA,Toronto
14844,Canada,Berlin
14845,UK,New York
14846,Australia,Paris
14847,France,Toronto
14848,UK,London
14849,Australia,Berlin
14850,Germany,London
14851,France,Sydney
14852,UK,London
14853,USA,London
14854,Australia,Paris
14855,France,Sydney
14856,USA,London
14857,France,Toronto
14858,UK,Toronto
14859,USA,Sydney
14860,Germany,Toronto
14861,Germany,London
14862,USA,New York
14863,UK,New York
14864,USA,Berlin
14865,France,New York
14866,France,New York
14867,USA,Toronto
14868,Australia,Paris
14869,Germany,Toronto
14870,France,Toronto
14871,USA,Paris
14872,Germany,Paris
14873,UK,London
14874,USA,New York
14875,Australia,New York
14876,USA,Paris
14877,France,Berlin
14878,UK,Berlin
14879,UK,Berlin
14880,Australia,London
14881,USA,New York
14882,Canada,Berlin
14883,UK,Toronto
14884,UK,New York
14885,UK,Sydney
14886,USA,Toronto
14887,USA,New York
14888,Australia,London
14889,USA,Toronto
14890,USA,New York
14891,USA,Berlin
14892,Australia,London
14893,Germany,Berlin
14894,France,Sydney
14895,Australia,Paris
14896,Australia,New York
14897,UK,Toronto
14898,France,Berlin
14899,UK,Paris
14900,France,Toronto
14901,Australia,Sydney
14902,Canada,Paris
14903,Germany,Sydney
14904,UK,London
14905,Australia,Toronto
14906,UK,London
14907,USA,Berlin
14908,Canada,Berlin
14909,Australia,London
14910,France,Paris
14911,Canada,Paris
14912,France,Paris
14913,Australia,Toronto
14914,Canada,Sydney
14915,France,Toronto
14916,UK,Berlin
14917,Canada,London
14918,UK,Paris
14919,USA,Sydney
14920,Germany,Sydney
14921,Australia,New York
14922,Australia,Toronto
14923,Canada,London
14924,Australia,Sydney
14925,Germany,Toronto
14926,Germany,Paris
14927,France,Toronto
14928,UK,New York
14929,Germany,Sydney
14930,France,Paris
14931,France,Toronto
14932,Germany,Sydney
14933,Germany,London
14934,Australia,New York
14935,Canada,Sydney
14936,France,Toronto
14937,Canada,Sydney
14938,UK,Sydney
14939,Australia,Paris
14940,Australia,Sydney
14941,Germany,New York
14942,France,Paris
14943,Germany,New York
14944,UK,Berlin
14945,USA,Toronto
14946,Australia,Berlin
14947,Germany,Toronto
14948,USA,Sydney
14949,Germany,New York
14950,Australia,London
14951,USA,London
14952,USA,New York
14953,Germany,London
14954,Canada,Sydney
14955,France,Berlin
14956,France,New York
14957,Canada,Sydney
14958,Germany,Berlin
14959,Australia,London
14960,UK,Berlin
14961,USA,New York
14962,Australia,Berlin
14963,UK,New York
14964,France,Toronto
14965,France,Berlin
14966,Canada,New York
14967,Canada,New York
14968,USA,Paris
14969,USA,Sydney
14970,USA,Paris
14971,France,Berlin
14972,Germany,Sydney
14973,USA,Paris
14974,Australia,Paris
14975,Canada,Sydney
14976,Australia,New York
14977,USA,Sydney
14978,Canada,Berlin
14979,Germany,Toronto
14980,Canada,Toronto
14981,Germany,Sydney
14982,UK,London
14983,USA,Berlin
14984,Germany,London
14985,USA,Berlin
14986,Canada,London
14987,Australia,Paris
14988,Canada,London
14989,Germany,London
14990,UK,Sydney
14991,France,New York
14992,Germany,New York
14993,France,Sydney
14994,USA,Berlin
14995,UK,Toronto
14996,Germany,New York
14997,France,Paris
14998,USA,Paris
14999,Canada,Sydney
15000,UK,Paris
15001,Germany,London
15002,USA,London
15003,UK,Sydney
15004,Australia,New York
15005,USA,London
15006,Germany,Paris
15007,Australia,New York
15008,USA,Paris
15009,Germany,London
15010,Canada,Toronto
15011,UK,Berlin
15012,UK,Toronto
15013,France,Paris
15014,France,New York
15015,UK,Sydney
15016,UK,Berlin
15017,Germany,Sydney
15018,Germany,New York
15019,Germany,London
15020,France,New York
15021,France,London
15022,France,Berlin
15023,France,Toronto
15024,Australia,Toronto
15025,Canada,Berlin
15026,Canada,Berlin
15027,Canada,New York
15028,Canada,Paris
15029,USA,Toronto
15030,USA,Sydney
15031,UK,Sydney
15032,USA,Berlin
15033,France,Berlin
15034,UK,Toronto
15035,USA,New York
15036,Australia,London
15037,Germany,Berlin
15038,USA,Toronto
15039,Canada,Paris
15040,Canada,New York
15041,UK,Berlin
15042,UK,Sydney
15043,France,Berlin
15044,Germany,Berlin
15045,France,Berlin
15046,UK,Toronto
15047,France,Toronto
15048,France,Sydney
15049,UK,London
15050,Canada,Sydney
15051,Canada,Paris
15052,Canada,Berlin
15053,UK,Sydney
15054,France,Sydney
15055,France,Berlin
15056,UK,New York
15057,USA,Toronto
15058,Canada,London
15059,Australia,Berlin
15060,USA,New York
15061,Australia,Toronto
15062,Canada,London
15063,UK,Paris
15064,France,Paris
15065,Germany,Sydney
15066,Canada,Berlin
15067,Canada,Toronto
15068,Canada,Sydney
15069,USA,Toronto
15070,USA,New York
15071,France,Paris
15072,Germany,Paris
15073,USA,Sydney
15074,UK,Paris
15075,France,London
15076,Canada,Sydney
15077,France,Sydney
15078,Germany,Berlin
15079,UK,New York
15080,UK,London
15081,USA,Paris
15082,Germany,New York
15083,Australia,Toronto
15084,USA,Paris
15085,USA,London
15086,Australia,New York
15087,Canada,New York
15088,UK,London
15089,France,Berlin
15090,USA,Berlin
15091,Germany,London
15092,Australia,London
15093,France,New York
15094,Australia,New York
15095,Canada,London
15096,USA,New York
15097,France,London
15098,UK,Toronto
15099,UK,Paris
15100,USA,Toronto
15101,Australia,Berlin
15102,Australia,New York
15103,Australia,Berlin
15104,USA,Toronto
15105,Germany,Paris
15106,Germany,Sydney
15107,USA,London
15108,Australia,London
15109,UK,Sydney
15110,France,Berlin
15111,UK,New York
15112,Germany,Berlin
15113,Canada,Berlin
15114,Germany,New York
15115,Australia,Sydney
15116,USA,Berlin
15117,Germany,Sydney
15118,France,Berlin
15119,Canada,Paris
15120,Canada,Berlin
15121,Germany,Paris
15122,Australia,New York
15123,UK,Toronto
15124,Australia,Paris
15125,France,Toronto
15126,Germany,New York
15127,UK,Paris
15128,UK,Paris
15129,France,Toronto
15130,UK,Berlin
15131,Germany,Toronto
15132,Germany,Berlin
15133,Canada,Sydney
15134,Canada,Paris
15135,Australia,London
15136,France,London
15137,France,New York
15138,Germany,New York
15139,France,London
15140,France,Paris
15141,France,Berlin
15142,Germany,Berlin
15143,France,Sydney
15144,UK,London
15145,Germany,Toronto
15146,USA,Berlin
15147,Germany,Toronto
15148,Australia,New York
15149,Germany,New York
15150,France,Sydney
15151,Australia,New York
15152,UK,Sydney
15153,UK,New York
15154,France,London
15155,Australia,Paris
15156,USA,Berlin
15157,Canada,Sydney
15158,Germany,London
15159,UK,Toronto
15160,Canada,Sydney
15161,Canada,London
15162,France,Toronto
15163,UK,Sydney
15164,Canada,New York
15165,Germany,Toronto
15166,Australia,Paris
15167,UK,New York
15168,USA,Sydney
15169,Australia,Paris
15170,Canada,Paris
15171,USA,London
15172,Canada,Toronto
15173,Germany,London
15174,UK,Berlin
15175,USA,Toronto
15176,UK,London
15177,Australia,New York
15178,UK,Toronto
15179,France,London
15180,Australia,Sydney
15181,Germany,Berlin
15182,France,New York
15183,France,Sydney
15184,Germany,Toronto
15185,Australia,Paris
15186,Canada,Berlin
15187,Canada,Sydney
15188,Australia,Berlin
15189,USA,London
15190,UK,Paris
15191,Australia,Berlin
15192,Australia,London
15193,Germany,Berlin
15194,UK,Sydney
15195,France,Sydney
15196,Canada,New York
15197,France,London
15198,Canada,Berlin
15199,France,New York
15200,Canada,New York
15201,USA,New York
15202,Australia,New York
15203,Australia,Paris
15204,France,Berlin
15205,France,Sydney
15206,Australia,Toronto
15207,Germany,Paris
15208,Germany,Toronto
15209,Canada,New York
15210,USA,London
15211,Australia,Sydney
15212,Canada,Sydney
15213,UK,New York
15214,UK,London
15215,UK,Paris
15216,Canada,New York
15217,USA,New York
15218,Australia,Berlin
15219,Germany,New York
15220,Australia,Sydney
15221,Australia,Paris
15222,Germany,Toronto
15223,Australia,New York
15224,Australia,New York
15225,USA,Sydney
15226,France,London
15227,Germany,Paris
15228,Germany,Sydney
15229,Australia,Berlin
15230,France,Paris
15231,Germany,Sydney
15232,France,Sydney
15233,Australia,New York
15234,France,Berlin
15235,USA,London
15236,USA,London
15237,Canada,London
15238,Canada,London
15239,Australia,Berlin
15240,Australia,Sydney
15241,USA,Sydney
15242,Australia,London
15243,UK,Sydney
15244,USA,Berlin
15245,Canada,Sydney
15246,USA,Toronto
15247,UK,Toronto
15248,Germany,Paris
15249,Australia,Toronto
15250,Canada,New York
15251,France,London
15252,Germany,London
15253,UK,Berlin
15254,UK,Berlin
15255,Canada,Toronto
15256,Germany,New York
15257,France,New York
15258,Australia,Berlin
15259,UK,New York
15260,Germany,Sydney
15261,Germany,Berlin
15262,Australia,Paris
15263,France,Sydney
15264,France,Berlin
15265,UK,London
15266,Germany,Sydney
15267,USA,New York
15268,UK,Sydney
15269,USA,Toronto
15270,Australia,Sydney
15271,USA,Berlin
15272,Canada,Sydney
15273,Canada,Toronto
15274,USA,Paris
15275,USA,Berlin
15276,UK,Paris
15277,Germany,Toronto
15278,France,New York
15279,USA,Sydney
15280,Canada,Berlin
15281,France,New York
15282,Canada,Toronto
15283,Australia,London
15284,France,Sydney
15285,Australia,Toronto
15286,USA,London
15287,Australia,Paris
15288,UK,Sydney
15289,UK,New York
15290,France,Paris
15291,USA,Paris
15292,UK,Paris
15293,USA,Paris
15294,Germany,Sydney
15295,Germany,New York
15296,Australia,Berlin
15297,France,Berlin
15298,Canada,Paris
15299,France,Toronto
15300,UK,New York
15301,France,New York
15302,UK,Berlin
15303,France,New York
15304,UK,London
15305,USA,New York
15306,France,New York
15307,France,Paris
15308,UK,London
15309,France,New York
15310,UK,Berlin
15311,France,Paris
15312,Germany,Berlin
15313,UK,London
15314,Germany,Berlin
15315,UK,London
15316,UK,London
15317,UK,New York
15318,France,Toronto
15319,Australia,Paris
15320,USA,Paris
15321,France,London
15322,UK,Paris
15323,UK,Sydney
15324,Australia,London
15325,Canada,Toronto
15326,Canada,New York
15327,Australia,Berlin
15328,Germany,Paris
15329,USA,New York
15330,France,Paris
15331,Germany,Toronto
15332,Australia,New York
15333,Australia,London
15334,USA,Sydney
15335,Germany,London
15336,Germany,Toronto
15337,France,Paris
15338,Germany,Berlin
15339,USA,Sydney
15340,Canada,London
15341,UK,Berlin
15342,Canada,Toronto
15343,Australia,Paris
15344,USA,London
15345,Australia,Berlin
15346,Germany,Berlin
15347,France,Berlin
15348,Germany,Sydney
15349,USA,London
15350,Germany,Toronto
15351,Germany,Berlin
15352,France,New York
15353,France,New York
15354,Germany,Berlin
15355,Canada,Berlin
15356,Canada,Sydney
15357,Australia,Toronto
15358,Germany,Toronto
15359,Canada,Paris
15360,Australia,Toronto
15361,USA,Sydney
15362,UK,Sydney
15363,Germany,New York
15364,Germany,Toronto
15365,France,London
15366,Germany,Sydney
15367,Germany,New York
15368,USA,London
15369,UK,Sydney
15370,Canada,New York
15371,Australia,New York
15372,Canada,Berlin
15373,Germany,Sydney
15374,Germany,Berlin
15375,France,New York
15376,UK,New York
15377,Canada,Berlin
15378,UK,Paris
15379,Germany,Toronto
15380,Canada,Paris
15381,France,London
15382,Germany,Sydney
15383,UK,London
15384,Germany,Paris
15385,Germany,London
15386,France,Sydney
15387,Germany,Berlin
15388,USA,Paris
15389,France,New York
15390,UK,New York
15391,Australia,London
15392,USA,London
15393,USA,Berlin
15394,Germany,Toronto
15395,Canada,London
15396,Australia,Toronto
15397,France,Paris
15398,USA,Toronto
15399,Canada,Berlin
15400,UK,New York
15401,Germany,Sydney
15402,Australia,New York
15403,UK,New York
15404,France,Berlin
15405,UK,New York
15406,Germany,Berlin
